Date,Open,High,Low,Close,Adj Close,Volume
2017-04-11,2550.000000,2600.000000,2550.000000,2590.000000,2508.553467,64600
2017-04-12,2580.000000,2620.000000,2580.000000,2600.000000,2518.239014,44800
2017-04-13,2610.000000,2620.000000,2590.000000,2620.000000,2537.610107,22500
2017-04-17,2620.000000,2630.000000,2620.000000,2620.000000,2537.610107,56800
2017-04-18,2620.000000,2630.000000,2600.000000,2600.000000,2518.239014,98000
2017-04-19,2600.000000,2600.000000,2600.000000,2600.000000,2518.239014,0
2017-04-20,2600.000000,2630.000000,2600.000000,2620.000000,2537.610107,16800
2017-04-21,2600.000000,2630.000000,2600.000000,2600.000000,2518.239014,21300
2017-04-25,2600.000000,2610.000000,2580.000000,2580.000000,2498.867920,113500
2017-04-26,2580.000000,2600.000000,2580.000000,2590.000000,2508.553467,53900
2017-04-27,2590.000000,2600.000000,2590.000000,2590.000000,2508.553467,74000
2017-04-28,2590.000000,2650.000000,2590.000000,2610.000000,2527.924561,294700
2017-05-02,2620.000000,2620.000000,2590.000000,2590.000000,2508.553467,210100
2017-05-03,2580.000000,2600.000000,2580.000000,2590.000000,2508.553467,104000
2017-05-04,2590.000000,2590.000000,2580.000000,2580.000000,2498.867920,99700
2017-05-05,2580.000000,2590.000000,2580.000000,2590.000000,2508.553467,44700
2017-05-08,2580.000000,2600.000000,2580.000000,2590.000000,2508.553467,84300
2017-05-09,2590.000000,2590.000000,2530.000000,2530.000000,2450.440430,53500
2017-05-10,2530.000000,2550.000000,2500.000000,2520.000000,2440.754883,123500
2017-05-12,2520.000000,2530.000000,2460.000000,2490.000000,2411.698242,191400
2017-05-15,2520.000000,2540.000000,2520.000000,2520.000000,2440.754883,54900
2017-05-16,2520.000000,2540.000000,2500.000000,2510.000000,2431.069336,540900
2017-05-17,2510.000000,2530.000000,2510.000000,2520.000000,2440.754883,58800
2017-05-18,2520.000000,2540.000000,2490.000000,2490.000000,2411.698242,54800
2017-05-19,2490.000000,2500.000000,2490.000000,2500.000000,2421.383789,263300
2017-05-22,2500.000000,2530.000000,2500.000000,2530.000000,2450.440430,293400
2017-05-23,2530.000000,2550.000000,2500.000000,2550.000000,2469.811279,21500
2017-05-24,2540.000000,2540.000000,2500.000000,2500.000000,2421.383789,286300
2017-05-26,2500.000000,2520.000000,2480.000000,2490.000000,2411.698242,109900
2017-05-29,2490.000000,2510.000000,2490.000000,2510.000000,2431.069336,4600
2017-05-30,2510.000000,2510.000000,2500.000000,2500.000000,2421.383789,1400
2017-05-31,2500.000000,2520.000000,2490.000000,2490.000000,2411.698242,8200
2017-06-01,2490.000000,2490.000000,2490.000000,2490.000000,2411.698242,0
2017-06-02,2520.000000,2520.000000,2500.000000,2500.000000,2421.383789,6000
2017-06-05,2490.000000,2500.000000,2480.000000,2480.000000,2402.012695,20300
2017-06-06,2490.000000,2500.000000,2480.000000,2490.000000,2411.698242,97500
2017-06-07,2490.000000,2500.000000,2490.000000,2500.000000,2421.383789,23500
2017-06-08,2500.000000,2520.000000,2490.000000,2490.000000,2411.698242,51300
2017-06-09,2490.000000,2490.000000,2490.000000,2490.000000,2411.698242,0
2017-06-12,2500.000000,2500.000000,2490.000000,2490.000000,2411.698242,4100
2017-06-13,2500.000000,2500.000000,2490.000000,2500.000000,2421.383789,25400
2017-06-14,2500.000000,2500.000000,2490.000000,2500.000000,2421.383789,7000
2017-06-15,2500.000000,2500.000000,2500.000000,2500.000000,2421.383789,4700
2017-06-16,2500.000000,2510.000000,2500.000000,2500.000000,2421.383789,216300
2017-06-19,2490.000000,2490.000000,2480.000000,2490.000000,2411.698242,184600
2017-06-20,2500.000000,2500.000000,2400.000000,2480.000000,2402.012695,20400
2017-06-21,2480.000000,2490.000000,2480.000000,2480.000000,2402.012695,4800
2017-06-22,2480.000000,2490.000000,2480.000000,2480.000000,2402.012695,2600
2017-06-23,2480.000000,2480.000000,2480.000000,2480.000000,2402.012695,0
2017-06-26,2480.000000,2480.000000,2480.000000,2480.000000,2402.012695,0
2017-06-27,2480.000000,2480.000000,2480.000000,2480.000000,2402.012695,0
2017-06-28,2480.000000,2480.000000,2480.000000,2480.000000,2402.012695,0
2017-06-29,2480.000000,2480.000000,2480.000000,2480.000000,2402.012695,0
2017-06-30,2480.000000,2480.000000,2480.000000,2480.000000,2402.012695,0
2017-07-03,2500.000000,2500.000000,2440.000000,2490.000000,2411.698242,8200
2017-07-04,2490.000000,2510.000000,2490.000000,2500.000000,2421.383789,13100
2017-07-05,2510.000000,2520.000000,2490.000000,2500.000000,2421.383789,87000
2017-07-06,2500.000000,2520.000000,2480.000000,2520.000000,2440.754883,2600
2017-07-07,2520.000000,2570.000000,2520.000000,2530.000000,2450.440430,127000
2017-07-10,2530.000000,2530.000000,2530.000000,2530.000000,2450.440430,0
2017-07-11,2520.000000,2520.000000,2500.000000,2500.000000,2421.383789,24400
2017-07-12,2510.000000,2510.000000,2500.000000,2500.000000,2421.383789,7000
2017-07-13,2500.000000,2510.000000,2500.000000,2500.000000,2421.383789,34500
2017-07-14,2490.000000,2550.000000,2490.000000,2530.000000,2450.440430,22300
2017-07-17,2530.000000,2530.000000,2510.000000,2510.000000,2431.069336,18400
2017-07-18,2540.000000,2540.000000,2500.000000,2510.000000,2431.069336,103200
2017-07-19,2540.000000,2540.000000,2510.000000,2510.000000,2431.069336,17000
2017-07-20,2510.000000,2520.000000,2510.000000,2520.000000,2440.754883,10100
2017-07-21,2530.000000,2530.000000,2510.000000,2510.000000,2431.069336,1200
2017-07-24,2510.000000,2530.000000,2510.000000,2520.000000,2440.754883,16200
2017-07-25,2530.000000,2550.000000,2520.000000,2550.000000,2469.811279,24800
2017-07-26,2550.000000,2550.000000,2530.000000,2530.000000,2450.440430,59400
2017-07-27,2530.000000,2550.000000,2530.000000,2540.000000,2460.125732,117000
2017-07-28,2530.000000,2530.000000,2520.000000,2520.000000,2440.754883,32500
2017-07-31,2540.000000,2540.000000,2520.000000,2520.000000,2440.754883,23000
2017-08-01,2520.000000,2570.000000,2510.000000,2570.000000,2489.182373,14500
2017-08-02,2530.000000,2600.000000,2520.000000,2530.000000,2450.440430,31000
2017-08-03,2510.000000,2530.000000,2510.000000,2530.000000,2450.440430,55700
2017-08-04,2530.000000,2530.000000,2520.000000,2530.000000,2450.440430,458400
2017-08-07,2520.000000,2530.000000,2520.000000,2520.000000,2440.754883,103300
2017-08-08,2520.000000,2520.000000,2510.000000,2510.000000,2431.069336,20700
2017-08-09,2510.000000,2510.000000,2510.000000,2510.000000,2431.069336,3200
2017-08-10,2550.000000,2550.000000,2530.000000,2550.000000,2469.811279,42300
2017-08-11,2560.000000,2560.000000,2530.000000,2530.000000,2450.440430,15200
2017-08-14,2570.000000,2600.000000,2530.000000,2580.000000,2498.867920,42000
2017-08-15,2520.000000,2550.000000,2520.000000,2530.000000,2450.440430,252100
2017-08-16,2540.000000,2580.000000,2540.000000,2550.000000,2469.811279,3900
2017-08-17,2550.000000,2550.000000,2550.000000,2550.000000,2469.811279,0
2017-08-18,2550.000000,2550.000000,2550.000000,2550.000000,2469.811279,2000
2017-08-21,2540.000000,2540.000000,2540.000000,2540.000000,2460.125732,2600
2017-08-22,2550.000000,2560.000000,2540.000000,2560.000000,2479.496826,28500
2017-08-23,2550.000000,2560.000000,2540.000000,2540.000000,2460.125732,20400
2017-08-24,2550.000000,2550.000000,2540.000000,2550.000000,2469.811279,27800
2017-08-25,2550.000000,2560.000000,2550.000000,2560.000000,2479.496826,3800
2017-08-28,2570.000000,2570.000000,2550.000000,2560.000000,2479.496826,5800
2017-08-29,2540.000000,2550.000000,2540.000000,2550.000000,2469.811279,38200
2017-08-30,2540.000000,2550.000000,2540.000000,2540.000000,2460.125732,30200
2017-08-31,2560.000000,2600.000000,2550.000000,2550.000000,2469.811279,341200
2017-09-01,2550.000000,2550.000000,2550.000000,2550.000000,2469.811279,0
2017-09-04,2560.000000,2560.000000,2530.000000,2540.000000,2460.125732,11800
2017-09-05,2550.000000,2560.000000,2510.000000,2530.000000,2450.440430,41200
2017-09-06,2510.000000,2520.000000,2510.000000,2510.000000,2431.069336,263300
2017-09-07,2500.000000,2550.000000,2500.000000,2510.000000,2431.069336,116500
2017-09-08,2490.000000,2490.000000,2450.000000,2460.000000,2382.641602,8100
2017-09-11,2500.000000,2560.000000,2500.000000,2560.000000,2479.496826,8700
2017-09-12,2560.000000,2560.000000,2510.000000,2510.000000,2431.069336,250300
2017-09-13,2490.000000,2530.000000,2490.000000,2510.000000,2431.069336,125800
2017-09-14,2510.000000,2520.000000,2500.000000,2510.000000,2431.069336,30100
2017-09-15,2520.000000,2520.000000,2500.000000,2510.000000,2431.069336,13100
2017-09-18,2510.000000,2510.000000,2510.000000,2510.000000,2431.069336,3100
2017-09-19,2510.000000,2520.000000,2510.000000,2520.000000,2440.754883,9800
2017-09-20,2570.000000,2600.000000,2550.000000,2590.000000,2508.553467,19400
2017-09-21,2590.000000,2590.000000,2590.000000,2590.000000,2508.553467,0
2017-09-22,2590.000000,2610.000000,2560.000000,2590.000000,2508.553467,221500
2017-09-25,2550.000000,2590.000000,2540.000000,2540.000000,2460.125732,7800
2017-09-26,2520.000000,2590.000000,2520.000000,2520.000000,2440.754883,28100
2017-09-27,2520.000000,2520.000000,2520.000000,2520.000000,2440.754883,10300
2017-09-28,2580.000000,2620.000000,2570.000000,2620.000000,2537.610107,22500
2017-09-29,2610.000000,2610.000000,2540.000000,2550.000000,2469.811279,5600
2017-10-02,2530.000000,2630.000000,2530.000000,2600.000000,2518.239014,33400
2017-10-03,2590.000000,2590.000000,2550.000000,2550.000000,2469.811279,17300
2017-10-04,2590.000000,2590.000000,2540.000000,2540.000000,2460.125732,8700
2017-10-05,2600.000000,2600.000000,2550.000000,2560.000000,2479.496826,25500
2017-10-06,2560.000000,2560.000000,2560.000000,2560.000000,2479.496826,60000
2017-10-09,2560.000000,2560.000000,2560.000000,2560.000000,2479.496826,0
2017-10-10,2550.000000,2550.000000,2500.000000,2500.000000,2421.383789,669600
2017-10-11,2490.000000,2500.000000,2490.000000,2500.000000,2421.383789,126300
2017-10-12,2500.000000,2510.000000,2500.000000,2500.000000,2421.383789,27600
2017-10-13,2500.000000,2500.000000,2480.000000,2490.000000,2411.698242,192800
2017-10-16,2490.000000,2500.000000,2490.000000,2500.000000,2421.383789,12400
2017-10-17,2500.000000,2500.000000,2500.000000,2500.000000,2421.383789,300
2017-10-18,2510.000000,2510.000000,2490.000000,2510.000000,2431.069336,25600
2017-10-19,2510.000000,2560.000000,2510.000000,2560.000000,2479.496826,12600
2017-10-20,2590.000000,2600.000000,2560.000000,2560.000000,2479.496826,31700
2017-10-23,2560.000000,2560.000000,2550.000000,2550.000000,2469.811279,9000
2017-10-24,2550.000000,2550.000000,2550.000000,2550.000000,2469.811279,30000
2017-10-25,2550.000000,2600.000000,2550.000000,2600.000000,2518.239014,63400
2017-10-26,2590.000000,2590.000000,2550.000000,2550.000000,2469.811279,192800
2017-10-27,2550.000000,2550.000000,2550.000000,2550.000000,2469.811279,13000
2017-10-30,2550.000000,2550.000000,2530.000000,2550.000000,2469.811279,3200
2017-10-31,2550.000000,2560.000000,2530.000000,2550.000000,2469.811279,76800
2017-11-01,2540.000000,2540.000000,2520.000000,2540.000000,2460.125732,54600
2017-11-02,2530.000000,2550.000000,2510.000000,2520.000000,2440.754883,277500
2017-11-03,2520.000000,2520.000000,2470.000000,2480.000000,2402.012695,190200
2017-11-06,2480.000000,2480.000000,2410.000000,2470.000000,2392.327148,344800
2017-11-07,2470.000000,2470.000000,2400.000000,2460.000000,2382.641602,286700
2017-11-08,2430.000000,2440.000000,2400.000000,2440.000000,2363.270508,785900
2017-11-09,2440.000000,2510.000000,2440.000000,2470.000000,2392.327148,16600
2017-11-10,2470.000000,2470.000000,2450.000000,2450.000000,2372.956055,270900
2017-11-13,2450.000000,2450.000000,2430.000000,2450.000000,2372.956055,325100
2017-11-14,2440.000000,2450.000000,2420.000000,2450.000000,2372.956055,84600
2017-11-15,2450.000000,2450.000000,2400.000000,2440.000000,2363.270508,284200
2017-11-16,2430.000000,2440.000000,2420.000000,2420.000000,2343.899414,521400
2017-11-17,2440.000000,2450.000000,2410.000000,2410.000000,2334.213867,28600
2017-11-20,2440.000000,2440.000000,2420.000000,2420.000000,2343.899414,126300
2017-11-21,2420.000000,2430.000000,2410.000000,2410.000000,2334.213867,92300
2017-11-22,2410.000000,2420.000000,2400.000000,2400.000000,2324.528320,3020900
2017-11-23,2400.000000,2420.000000,2390.000000,2400.000000,2324.528320,732500
2017-11-24,2400.000000,2400.000000,2390.000000,2400.000000,2324.528320,7212900
2017-11-27,2400.000000,2400.000000,2390.000000,2390.000000,2314.842773,67900
2017-11-28,2400.000000,2400.000000,2380.000000,2380.000000,2305.157227,88300
2017-11-29,2380.000000,2440.000000,2370.000000,2440.000000,2363.270508,36200
2017-11-30,2440.000000,2460.000000,2440.000000,2440.000000,2363.270508,47200
2017-12-01,2440.000000,2440.000000,2440.000000,2440.000000,2363.270508,0
2017-12-04,2400.000000,2460.000000,2400.000000,2450.000000,2372.956055,57000
2017-12-05,2400.000000,2470.000000,2200.000000,2450.000000,2372.956055,169100
2017-12-06,2430.000000,2460.000000,2430.000000,2450.000000,2372.956055,48300
2017-12-07,2460.000000,2500.000000,2460.000000,2500.000000,2421.383789,48000
2017-12-08,2500.000000,2550.000000,2500.000000,2550.000000,2469.811279,443000
2017-12-11,2550.000000,2550.000000,2540.000000,2550.000000,2469.811279,125600
2017-12-12,2560.000000,2590.000000,2500.000000,2530.000000,2450.440430,5574400
2017-12-13,2500.000000,2530.000000,2460.000000,2520.000000,2440.754883,16000
2017-12-14,2520.000000,2520.000000,2480.000000,2480.000000,2402.012695,2500
2017-12-15,2490.000000,2490.000000,2450.000000,2490.000000,2411.698242,3600
2017-12-18,2490.000000,2530.000000,2470.000000,2530.000000,2450.440430,7700
2017-12-19,2530.000000,2530.000000,2420.000000,2510.000000,2431.069336,1606400
2017-12-20,2420.000000,2440.000000,2350.000000,2400.000000,2324.528320,1589600
2017-12-21,2400.000000,2450.000000,2390.000000,2400.000000,2324.528320,226200
2017-12-22,2430.000000,2430.000000,2340.000000,2390.000000,2314.842773,3108600
2017-12-25,2390.000000,2390.000000,2390.000000,2390.000000,2314.842773,0
2017-12-26,2390.000000,2390.000000,2390.000000,2390.000000,2314.842773,0
2017-12-27,2390.000000,2590.000000,2380.000000,2530.000000,2450.440430,866800
2017-12-28,2580.000000,2580.000000,2430.000000,2480.000000,2402.012695,1233100
2017-12-29,2500.000000,2500.000000,2450.000000,2460.000000,2382.641602,218400
2018-01-01,2460.000000,2460.000000,2460.000000,2460.000000,2382.641602,0
2018-01-02,2460.000000,2510.000000,2440.000000,2440.000000,2363.270508,234300
2018-01-03,2450.000000,2500.000000,2450.000000,2470.000000,2392.327148,615000
2018-01-04,2480.000000,2500.000000,2460.000000,2470.000000,2392.327148,1272200
2018-01-05,2470.000000,2560.000000,2470.000000,2560.000000,2479.496826,1493200
2018-01-08,2560.000000,2700.000000,2560.000000,2680.000000,2595.723389,343400
2018-01-09,2650.000000,2680.000000,2550.000000,2590.000000,2508.553467,333800
2018-01-10,2590.000000,2640.000000,2590.000000,2610.000000,2527.924561,398200
2018-01-11,2610.000000,2650.000000,2610.000000,2640.000000,2556.981201,273200
2018-01-12,2650.000000,2670.000000,2640.000000,2650.000000,2566.666748,479100
2018-01-15,2650.000000,2650.000000,2610.000000,2620.000000,2537.610107,118300
2018-01-16,2620.000000,2620.000000,2580.000000,2580.000000,2498.867920,196900
2018-01-17,2580.000000,2600.000000,2560.000000,2580.000000,2498.867920,380800
2018-01-18,2580.000000,2600.000000,2560.000000,2600.000000,2518.239014,318300
2018-01-19,2600.000000,2670.000000,2590.000000,2670.000000,2586.037842,356700
2018-01-22,2670.000000,2720.000000,2660.000000,2670.000000,2586.037842,422800
2018-01-23,2670.000000,2680.000000,2620.000000,2670.000000,2586.037842,234200
2018-01-24,2630.000000,2640.000000,2580.000000,2590.000000,2508.553467,1907200
2018-01-25,2590.000000,2600.000000,2590.000000,2590.000000,2508.553467,101000
2018-01-26,2600.000000,2630.000000,2600.000000,2610.000000,2527.924561,104900
2018-01-29,2600.000000,3260.000000,2600.000000,3260.000000,3157.484375,1372900
2018-01-30,3760.000000,4070.000000,3430.000000,3510.000000,3399.622803,12181200
2018-01-31,3510.000000,3890.000000,3460.000000,3560.000000,3448.050293,6853800
2018-02-01,3570.000000,3600.000000,3430.000000,3500.000000,3389.937256,2194100
2018-02-02,3500.000000,3500.000000,3370.000000,3390.000000,3283.396240,1030000
2018-02-05,3290.000000,3390.000000,3270.000000,3300.000000,3196.226563,474600
2018-02-06,3300.000000,3360.000000,3130.000000,3170.000000,3070.314453,831800
2018-02-07,3260.000000,3310.000000,3180.000000,3260.000000,3157.484375,448000
2018-02-08,3260.000000,3400.000000,3250.000000,3300.000000,3196.226563,209900
2018-02-09,3250.000000,3300.000000,3200.000000,3250.000000,3147.798828,299000
2018-02-12,3270.000000,3300.000000,3260.000000,3260.000000,3157.484375,151600
2018-02-13,3270.000000,3270.000000,3220.000000,3220.000000,3118.742188,271800
2018-02-14,3210.000000,3270.000000,3190.000000,3200.000000,3099.371094,572900
2018-02-15,3190.000000,3220.000000,3160.000000,3200.000000,3099.371094,218400
2018-02-16,3200.000000,3200.000000,3200.000000,3200.000000,3099.371094,0
2018-02-19,3200.000000,3220.000000,3180.000000,3220.000000,3118.742188,218500
2018-02-20,3230.000000,3550.000000,3170.000000,3420.000000,3312.452881,2701100
2018-02-21,3460.000000,3700.000000,3440.000000,3690.000000,3573.962402,26003700
2018-02-22,3690.000000,3740.000000,3540.000000,3610.000000,3496.478027,4439000
2018-02-23,3640.000000,3650.000000,3540.000000,3580.000000,3467.421387,1935200
2018-02-26,3580.000000,3580.000000,3500.000000,3560.000000,3448.050293,655600
2018-02-27,3570.000000,3580.000000,3470.000000,3500.000000,3389.937256,1345300
2018-02-28,3490.000000,3580.000000,3490.000000,3530.000000,3418.993896,1571800
2018-03-01,3590.000000,3590.000000,3490.000000,3490.000000,3380.251709,1015300
2018-03-02,3490.000000,3510.000000,3480.000000,3490.000000,3380.251709,934200
2018-03-05,3490.000000,3490.000000,3440.000000,3440.000000,3331.823975,147500
2018-03-06,3450.000000,3590.000000,3400.000000,3590.000000,3477.106934,480700
2018-03-07,3570.000000,3590.000000,3440.000000,3510.000000,3399.622803,230100
2018-03-08,3510.000000,3510.000000,3400.000000,3430.000000,3322.138428,217300
2018-03-09,3430.000000,3450.000000,3410.000000,3410.000000,3302.767334,153100
2018-03-12,3400.000000,3480.000000,3400.000000,3450.000000,3341.509521,219200
2018-03-13,3450.000000,3460.000000,3380.000000,3390.000000,3283.396240,794400
